"text","postUrl","replies/0/id","replies/0/likesCount","replies/0/owner/fbid_v2","replies/0/owner/full_name","replies/0/owner/has_onboarded_to_text_post_app","replies/0/owner/id","replies/0/owner/is_mentionable","replies/0/owner/is_private","replies/0/owner/is_verified","replies/0/owner/latest_reel_media","replies/0/owner/profile_pic_id","replies/0/owner/profile_pic_url","replies/0/owner/username","replies/0/ownerProfilePicUrl","replies/0/ownerUsername","replies/0/repliesCount","replies/0/text","replies/0/timestamp"
"Menyala Wardahku 😍😍😍","https://www.instagram.com/p/C_shwnjSQxb/",,,,,,,,,,,,,,,,,,
"WARDAH ❤️❤️","https://www.instagram.com/p/C_shwnjSQxb/",,,,,,,,,,,,,,,,,,
"OTWOO GILASEH","https://www.instagram.com/p/C_shwnjSQxb/",,,,,,,,,,,,,,,,,,
"Wardah matte lip cream juaraak","https://www.instagram.com/p/C_shwnjSQxb/",,,,,,,,,,,,,,,,,,
"❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥","https://www.instagram.com/p/C_shwnjSQxb/",,,,,,,,,,,,,,,,,,
"@sidomuncultbk","https://www.instagram.com/p/DBQ8S1Py5h2/",,,,,,,,,,,,,,,,,,
"@yusronabdlh_ itu d kontak coba sakha","https://www.instagram.com/p/DBOfgz9yMMb/",,,,,,,,,,,,,,,,,,
"Tak ada yg protes kopi naik 👏 mengeluh tapi dinikmati 🙌 yang paling mahal kopi hitam","https://www.instagram.com/p/DBOfgz9yMMb/",,,,,,,,,,,,,,,,,,
"Menyala glastingku🔥🔥🔥❤️❤️","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"@errerica upss loreal where are you?🤭","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Genk Paragon ga pernah gagal bikin produk 😍🔥","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Sampe nyetok glasting 😍","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"IMPLORA🔥🔥🔥","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Jd lgsung pengen co wardah glasting😢","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Kalau per lipstikan wardah emang ngga usah diraguin lagi deh luv banget 😍 @wardahbeauty","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Lipstick maybelline bagus bgt, tp kok ga masuk?","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"@sweetsparklesssssss masuk wak si purba","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Paragon grup menguasai pasar lipstick 😍 menyala gincuku 🔥🔥🔥","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"wawwww 😍 wardah , omg","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"SO PROUD!😍👏","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Ga cukup satu siiih emang. Favorite akuu glasting 01, 04, 08 🔥🔥🔥","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Wardah, makeover, omg semua syukaaaa karna warna yg syantik2 sekaliiii🔥😍❤️","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Semakin terdepan @paragon.id @wardahbeauty @makeoverid @itsomgbeauty 😍😍","https://www.instagram.com/p/C9128xLSgpN/",,,,,,,,,,,,,,,,,,
"Emg konon ktnya warga konoha lebih takut jelek, daripada missqueen","https://www.instagram.com/p/DBJU1_wShl7/",,,,,,,,,,,,,,,,,,
"Scarlett?","https://www.instagram.com/p/DBJU1_wShl7/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥 👍","https://www.instagram.com/p/DBJU1_wShl7/",,,,,,,,,,,,,,,,,,
"Tolong dong min kasih tauu brand yg dimaksud brand A dan brand B","https://www.instagram.com/p/DBYqlz3yz92/",,,,,,,,,,,,,,,,,,
"Viva jelas bagus bgt tapi gapernah berisik🔥","https://www.instagram.com/p/DBYqlz3yz92/",,,,,,,,,,,,,,,,,,
"Bran a brand b itu apaaann","https://www.instagram.com/p/DBYqlz3yz92/",,,,,,,,,,,,,,,,,,
"Tau brand ""A"" dan ""B"" ini overclaim dari mana? Apa dari review dokter di tiktok? Itu saja kah landasannya?","https://www.instagram.com/p/DBYqlz3yz92/",,,,,,,,,,,,,,,,,,
"Brand A , Brand B apaan sih ? Beneran gak tau dan gak bakalan kena somasi jugakan kalo langsung nyebut brand yg dimaksud (overclaim) drpd bikin bingung yg baca","https://www.instagram.com/p/DBYqlz3yz92/",,,,,,,,,,,,,,,,,,
"viva Brand fav dari zaman kelas 5 SD dulu,udah 30 tahun jadi cust loyal @viva.cosmetics","https://www.instagram.com/p/DBYqlz3yz92/",,,,,,,,,,,,,,,,,,
"Menyalaaa Vivaa 🔥","https://www.instagram.com/p/DBYqlz3yz92/",,,,,,,,,,,,,,,,,,
"Min kira kira apa yang mempengaruhi produk tersebut cocok ² anndengan pelanggan apa yang sebenarnya terjadi bantuin dong min mau jadi jdul skripsi","https://www.instagram.com/p/C-m_vv5ycan/",,,,,,,,,,,,,,,,,,
"Trend penjualan somethinc dong min","https://www.instagram.com/p/C-m_vv5ycan/",,,,,,,,,,,,,,,,,,
"Hallo min data penjualan produk implora 2024 belum ada ya🥲?","https://www.instagram.com/p/DAYLNQvyXXX/",,,,,,,,,,,,,,,,,,
"🔥🔥","https://www.instagram.com/p/C-uuNMwya7W/",,,,,,,,,,,,,,,,,,
"Halo kalau mau pricing tanya ke siapa?","https://www.instagram.com/p/C94x2UWSRPp/",,,,,,,,,,,,,,,,,,
"Data Present","https://www.instagram.com/p/C94x2UWSRPp/",,,,,,,,,,,,,,,,,,
"best! 🔥 @sahabatmarina","https://www.instagram.com/p/C_SxWHfSdz8/",,,,,,,,,,,,,,,,,,
"Wah terima kasih sudah suka GIV Body Wash yang selalu siap jagain kulit cantikmu!
Enjoy, because #EveryGIVMatters 💗","https://www.instagram.com/p/C_QOv2eyVxR/",,,,,,,,,,,,,,,,,,
"@madutava","https://www.instagram.com/p/C9r48HYN4NW/",,,,,,,,,,,,,,,,,,
"@azarinecosmeticofficial 🔥","https://www.instagram.com/p/C9mu1Mdy9PX/",,,,,,,,,,,,,,,,,,
"Best sunscreen @eminacosmetics & @whitelab_id","https://www.instagram.com/p/C9mu1Mdy9PX/",,,,,,,,,,,,,,,,,,
"@wardahbeauty ❤️❤️❤️❤️❤️❤️","https://www.instagram.com/p/C9mu1Mdy9PX/",,,,,,,,,,,,,,,,,,
"@nufaceid bagus juga","https://www.instagram.com/p/C9mu1Mdy9PX/",,,,,,,,,,,,,,,,,,
"Alhamdulillah @fastnaturalherbal 🔥🔥❤️❤️ sukses terus @anggipratamazayn 🔥🔥","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"wuuuhhh menyala @fastnaturalherbal 🔥❤️","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥 @fastnaturalherbal @anggipratamazayn & 🤍 @steviagnecya","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal @anggipratamazayn sukses selalu 👏❤️❤️🔥🔥🔥","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"Wowww.. berkah ibu bos 2023 @steviagnecya 😍. Semoga 2024 dan tahun2 slnjutnya insyaAllah gacor dipegang pa bos @anggipratamazayn 🔥","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal ❤️❤️❤️❤️🔥🔥🔥🔥","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal 🔥❤️❤️❤️","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal 🔥🔥 sukses terussss @anggipratamazayn","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal Best product...😍😍❤️❤️","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal @anggipratamazayn 🔥🔥♥️♥️♥️","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal 🔥","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal 👏❤️❤️❤️🔥🔥🔥","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"@fastnaturalherbal 🔥🔥❤️❤️👏","https://www.instagram.com/p/C9ziODJy72b/",,,,,,,,,,,,,,,,,,
"Thank you for the feature, Compas! Menambah komitmen kami untuk memberikan yang #1 paling aman dan paling efektif untuk Mama & Baby 💯","https://www.instagram.com/p/C-4znsQSZvE/",,,,,,,,,,,,,,,,,,
"😍 Waaaaaa🔥 Guys @aquilamombaby @aquilaskinbeauty","https://www.instagram.com/p/C-4znsQSZvE/",,,,,,,,,,,,,,,,,,
"Sukses terus","https://www.instagram.com/p/C9v2YxvS6Qm/",,,,,,,,,,,,,,,,,,
"#selection 🔥","https://www.instagram.com/p/C9v2YxvS6Qm/",,,,,,,,,,,,,,,,,,
"@imploracosmetics 🔥","https://www.instagram.com/p/C9uYTLly9-3/",,,,,,,,,,,,,,,,,,
"Menyala emina kuuu🔥","https://www.instagram.com/p/C9uYTLly9-3/",,,,,,,,,,,,,,,,,,
"Thank you☺️","https://www.instagram.com/p/C9uYTLly9-3/",,,,,,,,,,,,,,,,,,
"Yuk bisa yuk @filosofiinsani 🔥","https://www.instagram.com/p/C-sQnvISenj/",,,,,,,,,,,,,,,,,,
"CBD baru berusia 5 tahun bisa market share segitu👍👍👍","https://www.instagram.com/p/C-sQnvISenj/",,,,,,,,,,,,,,,,,,
"@maybelline 🔥","https://www.instagram.com/p/C9w88qKy84n/",,,,,,,,,,,,,,,,,,
"Akan ada nominasi Hair Care ga nih Min?","https://www.instagram.com/p/C9w88qKy84n/",,,,,,,,,,,,,,,,,,
"Thank you for the support 🔥","https://www.instagram.com/p/C-IGNILS2ck/",,,,,,,,,,,,,,,,,,
"Pada tahun 2023 nya ada datanya ini min?","https://www.instagram.com/p/C-SZbS3yC28/",,,,,,,,,,,,,,,,,,
"Wardah ❤️❤️","https://www.instagram.com/p/C_LC5JMyc7G/",,,,,,,,,,,,,,,,,,
"Ini maksudnya datanya diambil dari e-commerce atau marketplace ya?","https://www.instagram.com/p/C_LC5JMyc7G/",,,,,,,,,,,,,,,,,,
"skintific ❤️","https://www.instagram.com/p/C_LC5JMyc7G/",,,,,,,,,,,,,,,,,,
"Menyala Wardah 🔥 @liajuariah131 😂","https://www.instagram.com/p/C_LC5JMyc7G/",,,,,,,,,,,,,,,,,,
"Wardah emng the best😍","https://www.instagram.com/p/C_LC5JMyc7G/",,,,,,,,,,,,,,,,,,
"@bellasantika1005","https://www.instagram.com/p/C_LC5JMyc7G/",,,,,,,,,,,,,,,,,,
"Ada daviena dong @melvhinahusyanti","https://www.instagram.com/p/C_LC5JMyc7G/",,,,,,,,,,,,,,,,,,
"Cm tau wardah doang😂👏","https://www.instagram.com/p/C_LC5JMyc7G/",,,,,,,,,,,,,,,,,,
"😂","https://www.instagram.com/p/C_LC5JMyc7G/",,,,,,,,,,,,,,,,,,
"Dulu sempet pake lactacyd skrng dah ganti ke mamas choiceee","https://www.instagram.com/p/C9MqRkzyhSG/",,,,,,,,,,,,,,,,,,
"ini mmg untuk bumil sj atau bgm ya? tp mmg sbg bumil kputihan sering lebih byk","https://www.instagram.com/p/C9MqRkzyhSG/",,,,,,,,,,,,,,,,,,
"👏👏👏 rekomen banget pake Mama Coice","https://www.instagram.com/p/C9MqRkzyhSG/",,,,,,,,,,,,,,,,,,
"wiiiih brand favorit aku nangkring nomor 1 😮","https://www.instagram.com/p/C9MqRkzyhSG/",,,,,,,,,,,,,,,,,,
"Thank you!❤️","https://www.instagram.com/p/C-FhdI4Sieg/",,,,,,,,,,,,,,,,,,
"🔥😍","https://www.instagram.com/p/C-ZzMxOStb9/",,,,,,,,,,,,,,,,,,
"Menyala Moell kuu @moell.id 😍😍😍😍😍😍😍😍😍","https://www.instagram.com/p/C-ZzMxOStb9/",,,,,,,,,,,,,,,,,,
"Menyala Moellku 🤎","https://www.instagram.com/p/C-ZzMxOStb9/",,,,,,,,,,,,,,,,,,
"emang sebagus itu sih @moell.id ga diragukan lagi❤️","https://www.instagram.com/p/C-ZzMxOStb9/",,,,,,,,,,,,,,,,,,
"MS GLOW gamasuk kenapa ya?","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"😍😍😍","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"MENYALAAA NBS KUUUU😍😍🔥🔥🔥KALIMANTAN BIASA JOIN MEMBER DI SAYA @nbs_banjarmasin 🤩🥳🥳🥳🔥🔥🔥🔥","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"🔥🔥","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"Nbs😍😍😍😍","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"😍😍❤️","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"NBS dipuncak dingin🥶🥶","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"😍NBS","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"menyala NBS skincarekuu 💜✨","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"NBS skincare dong ❤️🔥🔥","https://www.instagram.com/p/C9PO-vbS7eM/",,,,,,,,,,,,,,,,,,
"Coollllll @iswhite.id 🥹🥹🥹🥹🥹","https://www.instagram.com/p/C-U-OsfSG12/",,,,,,,,,,,,,,,,,,
"❤️❤️","https://www.instagram.com/p/C8eohx6SRKI/",,,,,,,,,,,,,,,,,,
"Tapi kalau di cek di website bpom the originote tetap brand china menggunakan maklon juga dari china","https://www.instagram.com/p/C8eohx6SRKI/",,,,,,,,,,,,,,,,,,
"Menyapa hanasui🔥🔥","https://www.instagram.com/p/C8eohx6SRKI/",,,,,,,,,,,,,,,,,,
"wahh, ditunggu top brand skincare terlarisnya kak🔥😍","https://www.instagram.com/p/C8eohx6SRKI/",,,,,,,,,,,,,,,,,,
"Bukannya originote merk luar ya? Dr kmrn kok baca banyak yg salah datanya","https://www.instagram.com/p/C8eohx6SRKI/",,,,,,,,,,,,,,,,,,
"@compas.co.id min betul bgt banyak produk skincare china bilangnya Local brand? Bgmn menurut kamu?","https://www.instagram.com/p/C8eohx6SRKI/",,,,,,,,,,,,,,,,,,
"Dia punya China","https://www.instagram.com/p/C8eohx6SRKI/",,,,,,,,,,,,,,,,,,
"@compas.co.id kak the originote bukan produk lokal","https://www.instagram.com/p/C8eohx6SRKI/",,,,,,,,,,,,,,,,,,
"@melvhinahusyanti 🔥🔥","https://www.instagram.com/p/C8rmZ_OyfVj/",,,,,,,,,,,,,,,,,,
"Kalau deodorant kak bisa dispill topbrand diurutan 1","https://www.instagram.com/p/C8rmZ_OyfVj/",,,,,,,,,,,,,,,,,,
"Menyala yuk @melvhinahusyanti 😍","https://www.instagram.com/p/C8rmZ_OyfVj/",,,,,,,,,,,,,,,,,,
"Athena ultah @dr.richard_lee  live di TT skg yokkk liat lounching produk baru buruan qt kepoinnnn","https://www.instagram.com/p/C-IGxbUSqHb/",,,,,,,,,,,,,,,,,,
"Woahh cica toner NPURE😍🔥💚💚💚","https://www.instagram.com/p/C-csqAry7BQ/",,,,,,,,,,,,,,,,,,
"Mksh @compas.co.id  sll ngsh informasi❤️❤️","https://www.instagram.com/p/C8M1vm9yPml/",,,,,,,,,,,,,,,,,,
"Min mohon cek dm ya min, terima kasih banyak","https://www.instagram.com/p/C-IHW9DSjzP/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥 Terimakasih @swamediainc dan @compas.co.id","https://www.instagram.com/p/C-IHW9DSjzP/",,,,,,,,,,,,,,,,,,
"Thank you!❤️","https://www.instagram.com/p/C-IHW9DSjzP/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥","https://www.instagram.com/p/C8HgCDXSCH7/",,,,,,,,,,,,,,,,,,
"Mana data per brand nya Kak","https://www.instagram.com/p/C4Fw3zDyEx2/",,,,,,,,,,,,,,,,,,
"Fashion , Home living & lifestyle dan electronic jg gede banget tp ga masuk di sini","https://www.instagram.com/p/C4Fw3zDyEx2/",,,,,,,,,,,,,,,,,,
"Fashion dimana kak","https://www.instagram.com/p/C4Fw3zDyEx2/",,,,,,,,,,,,,,,,,,
"6.6 kalodata nggi ada promo kah min😂","https://www.instagram.com/p/C7wUTmcytDb/",,,,,,,,,,,,,,,,,,
"👏","https://www.instagram.com/p/C3pGNBfSKgh/",,,,,,,,,,,,,,,,,,
"🥰saya pakai bambi. Wangi nya enak banget","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Bambi 😍🔥🔥🔥😍","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"aku tim @bambibaby.id dong, dari anakku newborn sampai sekarang gak pernah ga ti apalagi yg morning breezy! Wanginya enaaak bgt 😍","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Anak q pakai skincare dari @bambibaby.id 😍 produknya bagus2 👍😍","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Aku sih tim @bambibaby.id , produknya bagus,  harganya terjangkau pula❤️","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Aku satu keluarga pakai Bambi..sampai org org bilang kok wangi nya enk bnget...😍😍😍","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Aku tim cologne dari @bambibaby.id ❤️","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Bambi sebagus itu emg,ga diragukan lagi🥰","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Bambi wangi nyaaa emg tahan lamaa😍","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Sukak wangi cologne @bambibaby.id wanginya tahan lama❤️","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Tim @bambibaby.id 😍😍","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"@bambibaby.id emang terbaaaikkkk😍","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Produk @bambibaby.id memang juara untuk buah hatiku😍","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Aku punya banyak varian bambiiiiii😍😍 @bambibaby.id  morning breezy sama sweet floral best bgt asliiii","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"❤️🥰Terima kasih buat mommy2 yang sudah menggunakan dan percaya produk bambi baby #ibupercayabambi","https://www.instagram.com/p/C55JdrNyjtL/",,,,,,,,,,,,,,,,,,
"Untuk mengatasi gigi sensitif, Pepsodent tetap juaranya.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Gigi sensitif tetap aman dengan Pepsodent.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Gigi sensitif? Pepsodent selalu bisa diandalkan.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Pepsodent tetap yang terpercaya untuk gigi sensitif.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Pepsodent masih terdepan dalam perawatan gigi sensitif.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Saat gigi sensitif menyerang, Pepsodent solusinya.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Pepsodent masih unggul dalam mengatasi gigi sensitif.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Pepsodent tetap juara dalam perawatan gigi sensitif.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Untuk gigi sensitif, Pepsodent tetap menjadi pilihan utama.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Dalam urusan gigi sensitif, Pepsodent masih yang terbaik.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Masih betah dengan Pepsodent, belum mau coba yang lain.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Pepsodent masih jadi pilihan utama, belum ada rencana ganti.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Pepsodent tetap yang terbaik, belum mau coba pasta gigi lain.","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"emang sebagus itu Pepsodent mangkanya laku bgt","https://www.instagram.com/p/C8W7XBxy_VD/",,,,,,,,,,,,,,,,,,
"Halo pak @zul.hasan @kemendag @tetenmasduki_  lihat ini nasib Tokopedia dibeli tiktok malah makin turun, bgmn ini, tiktok shop itu malah mematikan Tokopedia bukan malah membuat Tokopedia makin untung,","https://www.instagram.com/p/C4LIlrTyH2E/",,,,,,,,,,,,,,,,,,
"Gmn cara berlangangan compas,,,dm aja gak di blas","https://www.instagram.com/p/C4LIlrTyH2E/",,,,,,,,,,,,,,,,,,
"❤️","https://www.instagram.com/p/C-Cu-7Dy0wn/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥❤️❤️❤️","https://www.instagram.com/p/C-Cu-7Dy0wn/",,,,,,,,,,,,,,,,,,
"Waahhh happy bangettt, aq juga pakai qardah dan cocok bangeeettt 😍","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"skincare yg di Shopee dong min","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥🔥","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"Wardahhhhh ga ada matinyaaaaaaa cuyyyy launching produk the best terusss🔥🥰🥰","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"Yang pasti pasti saja kualitasnya, wardah is the bessssst","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"😍😍😍😍🔥🔥🔥","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"Keren bgt emanggg❤️","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"Udah lama mke wardah emang bagus 😊","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"Wardah emang menyala skin care nya, ngga ada lawan deh pelembabnya","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"Moisturizer wardah emang best bangettt😍🔥","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"Wardahh emang juaranya sihh🔥","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"Wardah n g2g sejauh ini aku pakai emang paling best sih. Skintific jg bagus tapi agak pricy wkwk","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"wardah memang produk lokal ter best banget sih🔥🔥❤","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"gilaaaa keren bangett❤️ emang ga salah pilihh dari dulu pake wardahh😍","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"Keren bgt😍","https://www.instagram.com/p/C7lBshtyMvJ/",,,,,,,,,,,,,,,,,,
"🔥🔥","https://www.instagram.com/p/C7RQZw4yPN6/",,,,,,,,,,,,,,,,,,
"👏👏","https://www.instagram.com/p/C7RQZw4yPN6/",,,,,,,,,,,,,,,,,,
"haloo,  bisa cek DM saya?","https://www.instagram.com/p/C7EFQsGSY5B/",,,,,,,,,,,,,,,,,,
"@sidomunculnatural","https://www.instagram.com/p/C8wqIlyyV1Y/",,,,,,,,,,,,,,,,,,
"Punya @alpriyadi_p nih","https://www.instagram.com/p/C4wrFbDyNX1/",,,,,,,,,,,,,,,,,,
"Suhu ane @mhma_arif","https://www.instagram.com/p/C4wrFbDyNX1/",,,,,,,,,,,,,,,,,,
"@amoy.meylani","https://www.instagram.com/p/C7jZVSHysbK/",,,,,,,,,,,,,,,,,,
"@riska.264","https://www.instagram.com/p/C7jZVSHysbK/",,,,,,,,,,,,,,,,,,
"Belum bisa move on dg sunscreen @whitelab_id min, sunscreen non comedogenic yg ada Niacinamide nya 😁","https://www.instagram.com/p/C7jZVSHysbK/",,,,,,,,,,,,,,,,,,
"Kerenn","https://www.instagram.com/p/C7jZVSHysbK/",,,,,,,,,,,,,,,,,,
"Ada artikelnya ngga? Atau web buat acuan data nya","https://www.instagram.com/p/C4QHo71yXZB/",,,,,,,,,,,,,,,,,,
"data yang tertinggi di shopee ada ga min?","https://www.instagram.com/p/C4QHo71yXZB/",,,,,,,,,,,,,,,,,,
"Thank you!😍🙌","https://www.instagram.com/p/C4QHo71yXZB/",,,,,,,,,,,,,,,,,,
"Menyala moell kuuu 🔥🔥🔥","https://www.instagram.com/p/C7ymQ1DywWg/",,,,,,,,,,,,,,,,,,
"Moell 🤎","https://www.instagram.com/p/C7ymQ1DywWg/",,,,,,,,,,,,,,,,,,
"❤️❤️","https://www.instagram.com/p/C6-usw4SlIv/",,,,,,,,,,,,,,,,,,
"🥳🥳","https://www.instagram.com/p/C3_9XPmybiu/",,,,,,,,,,,,,,,,,,
"🔥😍","https://www.instagram.com/p/C3_9XPmybiu/",,,,,,,,,,,,,,,,,,
"wow such a brave and insightful move, terima kasih compas dan segenap tim berani bersuara, not every company can do such a movement ✨ data proves boycott really works!! #alleyesonrafah","https://www.instagram.com/p/C8E9HmFS-gC/",,,,,,,,,,,,,,,,,,
"Ya iyalah israel tuh sekarang dah jd publik enemy.","https://www.instagram.com/p/C8E9HmFS-gC/",,,,,,,,,,,,,,,,,,
"Tapi marina dan emeron juga terafiliasi😢","https://www.instagram.com/p/C8E9HmFS-gC/",,,,,,,,,,,,,,,,,,
"Bagusss #boycottisrael 
Produk lokal bisa berjaya","https://www.instagram.com/p/C8E9HmFS-gC/",,,,,,,,,,,,,,,,,,
"Perasaan ttp lays ruffles kl global mah","https://www.instagram.com/p/C8Ze-omy7ny/",,,,,,,,,,,,,,,,,,
"Min tlong bantu Local Brand Vs China Brand? Soalnya ada banyak China brand bilangnya Local brand","https://www.instagram.com/p/C76lLUOSwU3/",,,,,,,,,,,,,,,,,,
"Kymmskin 😍😍😍😍","https://www.instagram.com/p/C76lLUOSwU3/",,,,,,,,,,,,,,,,,,
"@kymm_skin ❤️❤️❤️","https://www.instagram.com/p/C76lLUOSwU3/",,,,,,,,,,,,,,,,,,
